Protein	Label	log2FC	SE	Tvalue	DF	pvalue	adj.pvalue	issue	MissingPercentage	ImputationPercentage
YDR071C	K101R	-2.0744936595948	1.02679286065474	-2.02036237208738	31	0.0520579570308621	0.113801115369792	NA	0.828571428571429	0.557142857142857
YDR143C	K101R	-1.11831291399107	0.940676669714959	-1.18883879019763	23	0.246633111479203	0.346022574314105	NA	0.910714285714286	0.56547619047619
YDR171W	K101R	-1.63605341382834	1.20294267056931	-1.36004271346868	28	0.184667112521181	0.279979170596629	NA	0.817460317460317	0.579365079365079
YDR182W	K101R	0.642447387738615	1.70560219600042	0.376668949679553	30	0.709070759955682	0.766122430296943	NA	0.836734693877551	0.346938775510204
YDR190C	K101R	-0.582424755391293	0.603620028047515	-0.964886399272103	36	0.341039020184651	0.451516449258552	NA	0.510204081632653	0.408163265306122
YER023W	K101R	-1.72239908476483	0.916742154525779	-1.87882609767826	36	0.0683841676527566	0.139741559986068	NA	0.630252100840336	0.512605042016807
YFL037W	K101R	-1.54090599683391	0.745045683091518	-2.06820337571788	36	0.0458630172941077	0.105149356723076	NA	0.517006802721088	0.421768707482993
YGL097W	K101R	-0.711314502525811	1.31087517774926	-0.542625655439688	36	0.590731337310442	0.660124963997269	NA	0.529274004683841	0.332552693208431
YGL164C	K101R	2.63711347109525	0.552919840957137	4.76943179779957	35	3.21298881087451e-05	0.000448763675100494	NA	0.529411764705882	0.5
YGL171W	K101R	0.874945138046414	0.934031540317484	0.93674046354903	32	0.35590840529618	0.461967667248063	NA	0.785714285714286	0.535714285714286
YGL201C	K101R	-4.2337025428438	0.930744470487273	-4.54872704280191	11	0.000831870761985432	0.00488724072666441	NA	0.93452380952381	0.18452380952381
YGL234W	K101R	-2.0040623998033	0.764166581060029	-2.62254650945782	36	0.0127138408280238	0.0442630014012682	NA	0.597014925373134	0.567164179104478
YGR155W	K101R	-1.12426848242875	0.794445158640103	-1.41516185252261	36	0.165613739517593	0.268408474390581	NA	0.73469387755102	0.706122448979592
YGR163W	K101R	-4.34572963866373	1.40070124431441	-3.10253857223551	15	0.0072793842903851	0.027370484931848	NA	0.839285714285714	0.0892857142857143
YGR192C	K101R	-1.38073614839308	0.802116919257168	-1.72136519657479	36	0.0937689942846003	0.176285709255049	NA	0.5	0.366666666666667
YGR204W	K101R	-0.874762227496566	1.6311993917908	-0.536269343833078	23	0.596921509997531	0.660124963997269	NA	0.88	0.428571428571429
YGR253C	K101R	-4.20051021721423	1.18881102498148	-3.53337084611884	14	0.00330841285402461	0.0155495404139157	NA	0.875	0.125
YGR254W	K101R	-1.48528620737623	1.07948893483989	-1.37591610199925	33	0.17811453224836	0.276586213768877	NA	0.79047619047619	0.504761904761905
YHL020C	K101R	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.880952380952381	0.119047619047619
YHR122W	K101R	-5.91370181283909	1.71375512977946	-3.45072741728283	20	0.00252736569044076	0.0125038092053385	NA	0.828571428571429	0.257142857142857
YHR179W	K101R	-0.587038600421731	0.877941634780826	-0.66865333316637	36	0.507981837958325	0.610748222415734	NA	0.719211822660099	0.61576354679803
YIL003W	K101R	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.904761904761905	0.0238095238095238
YIL110W	K101R	-3.05139589787383	1.38988606035981	-2.19542880880745	11	0.0504875250624681	0.112995889425524	NA	0.912087912087912	0.10989010989011
YJL123C	K101R	-2.49618625397441	0.647441327784506	-3.85546326261897	36	0.00045864958688191	0.00359275509724162	NA	0.661654135338346	0.556390977443609
YJL165C	K101R	-1.86480872589883	1.20782441779098	-1.54394024365679	10	0.153634344753937	0.253361901874914	NA	0.928571428571429	0.142857142857143
YJL176C	K101R	-1.3453782616419	0.731088146705101	-1.84024083512407	27	0.076750314165154	0.150302698573427	NA	0.775510204081633	0.489795918367347
YJL196C	K101R	-2.52484526979126	1.67383983568124	-1.50841509203517	30	0.141908616963153	0.247026111009933	NA	0.666666666666667	0.142857142857143
YJR072C	K101R	-1.91125305382005	0.515073133603106	-3.71064404087668	36	0.000694869086995675	0.00466554958411382	NA	0.735714285714286	0.635714285714286
YJR074W	K101R	-0.0340876908286119	0.434000472282111	-0.0785429809543021	36	0.937831100156704	0.947915305534733	NA	0.378571428571429	0.328571428571429
YKL029C	K101R	-1.11691479241716	0.847927500334118	-1.31722911684908	14	0.208914494812448	0.302122500190309	NA	0.968944099378882	0.180124223602484
YKL033W	K101R	-0.556018204053461	0.839638253209352	-0.662211615452477	18	0.516225272240876	0.610748222415734	NA	0.888888888888889	0.396825396825397
YKL035W	K101R	-1.92851933247831	0.825399092373466	-2.33646892793737	35	0.0253189213754819	0.0626310160340867	NA	0.738095238095238	0.626984126984127
YKL104C	K101R	-2.29131157938357	0.795612386287212	-2.87993452449397	36	0.00665884075057188	0.0260804596064065	NA	0.776623376623377	0.685714285714286
YKL106W	K101R	1.147440492386	0.730275208625286	1.57124393493517	24	0.129217684501979	0.233585814292038	NA	0.96	0.771428571428571
YKR025W	K101R	-2.49065312088291	0.982688069503893	-2.53453074090978	32	0.0163503199578132	0.0501280817277558	NA	0.721804511278195	0.398496240601504
YKR026C	K101R	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.928571428571429	0.0178571428571429
YLL021W	K101R	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.982142857142857	0.0714285714285714
YLL034C	K101R	-2.36065473129526	0.68934017019237	-3.42451351795803	36	0.00155291534922908	0.00858670840161961	NA	0.838407494145199	0.592505854800937
YLL040C	K101R	-2.77158083183861	0.461436378769687	-6.00642029834836	35	7.57215200763994e-07	7.11782288718155e-05	NA	0.817784256559767	0.654518950437318
YLR032W	K101R	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.973214285714286	0.223214285714286
YLR048W	K101R	-2.03126644887929	0.782561596513427	-2.59566334193916	30	0.0144750767991226	0.0469192144523285	NA	0	0
YLR060W	K101R	-1.96885307078274	0.803391945632713	-2.45067564030925	29	0.0205268991326448	0.0535980144019059	NA	0.886904761904762	0.541666666666667
YLR071C	K101R	0.217510275008943	0.769532336698078	0.282652547055059	17	0.78085584707264	0.816576084692763	NA	0.952380952380952	0.40952380952381
YLR104W	K101R	-3.79223080660599	1.38440573540541	-2.73924811897393	17	0.013979413693028	0.0469192144523285	NA	0.877551020408163	0.0816326530612245
YLR106C	K101R	-2.17492458395427	0.419060128261651	-5.19000600934362	36	8.396946663769e-06	0.000263104328798095	NA	0.865653495440729	0.763525835866261
YLR196W	K101R	-0.564060573726199	0.879001696340749	-0.64170589894691	28	0.526283042719941	0.610748222415734	NA	0.875	0.410714285714286
YLR243W	K101R	-2.30148655781548	0.529135775674362	-4.3495198465504	36	0.000107423070412338	0.000917978965341797	NA	0.73015873015873	0.73015873015873
YLR249W	K101R	-2.24644162975018	0.46561876421693	-4.82463724057214	36	2.56447492779088e-05	0.000448763675100494	NA	0.655540720961282	0.571428571428571
YLR259C	K101R	-2.78304317397175	0.758030860548867	-3.67141144089652	36	0.000776927402284411	0.00486874505431564	NA	0.651629072681704	0.634085213032581
YLR293C	K101R	0.359261941287497	0.406415264685216	0.883977479452597	36	0.382574083600792	0.481021788047667	NA	0.488095238095238	0.404761904761905
YLR301W	K101R	-1.12495487287463	1.19055572300508	-0.944898967042991	16	0.358762124564985	0.461967667248063	NA	0.885714285714286	0.314285714285714
YLR304C	K101R	-3.06279940098019	1.33664503433309	-2.29140820659867	28	0.0296693661158032	0.0715107798688589	NA	0.840531561461794	0.598006644518272
YLR314C	K101R	-0.596226184667826	0.768989199380178	-0.775337527690113	19	0.447683486161977	0.553713785516129	NA	0.921428571428571	0.407142857142857
YLR347C	K101R	-2.12688098486142	0.563043116565004	-3.77747444607267	36	0.000574016863120752	0.00415058347179621	NA	0.484909456740443	0.442655935613682
YLR397C	K101R	-2.48588570669815	0.525034229255792	-4.73471169721975	33	4.0224796001187e-05	0.000472641353013947	NA	0.868725868725869	0.61003861003861
YML041C	K101R	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.964285714285714	0.0357142857142857
YML085C	K101R	-1.1190636432604	0.817442793733152	-1.36898098783132	36	0.179486798296824	0.276586213768877	NA	0.60989010989011	0.456043956043956
YML124C	K101R	-1.92696779661067	0.818309393920754	-2.35481568576161	36	0.0241036295443264	0.061236248031532	NA	0.666666666666667	0.571428571428571
YMR039C	K101R	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.952380952380952	0.0476190476190476
YMR083W	K101R	-1.35380760513057	1.22777014964418	-1.10265557891509	25	0.280678793492526	0.387997155710257	NA	0.842857142857143	0.557142857142857
YMR157C	K101R	-2.84643440959152	1.14673640469829	-2.48220462691286	24	0.0204472149095094	0.0535980144019059	NA	0.8	0.257142857142857
YMR185W	K101R	-0.982734189826593	0.971906408450412	-1.01114076549145	14	0.329106381349872	0.448347823867941	NA	0.897959183673469	0.510204081632653
YMR214W	K101R	-2.32288502361594	0.765838097966059	-3.0331280590312	35	0.00453906661091241	0.0193941937011712	NA	0.767857142857143	0.517857142857143
YMR235C	K101R	-4.43328535362626	0.925484713282797	-4.79023077312742	36	2.84724334593811e-05	0.000448763675100494	NA	0.440313111545988	0.399217221135029
YMR308C	K101R	0.902778233187731	0.607911384309134	1.48504906552079	36	0.146235530264206	0.249929815360642	NA	0.423887587822014	0.374707259953162
YMR318C	K101R	-1.16880381976141	2.11450310705156	-0.552755782606143	23	0.585763373710405	0.660124963997269	NA	0.839285714285714	0.267857142857143
YNL007C	K101R	-0.281304239284637	0.571115103638841	-0.492552617663788	30	0.625914425102044	0.684139022785955	NA	0.928571428571429	0.444444444444444
YNL014W	K101R	-2.15991294431041	0.786072212281585	-2.74772840276497	22	0.0117465528410847	0.0424683064254602	NA	0.285714285714286	0
YNL032W	K101R	-2.7472087636863	1.04500014017647	-2.62890755519169	19	0.0165316014208556	0.0501280817277558	NA	0.844155844155844	0.415584415584416
YNL037C	K101R	-2.36883989838462	1.37926091434828	-1.71747047548573	31	0.0958692457322283	0.176700178408421	NA	0.864661654135338	0.451127819548872
YNL099C	K101R	-4.46376274205828	0.629738533751746	-7.08827950461416	10	3.34185715500368e-05	0.000448763675100494	NA	0.896103896103896	0.12987012987013
YNL134C	K101R	2.33163115223183	1.78631986026023	1.30527079953764	25	0.203686702596726	0.301163707031615	NA	0.920634920634921	0.277777777777778
YNL141W	K101R	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.974025974025974	0.116883116883117
YNL262W	K101R	-2.31226313037134	0.890304879780509	-2.59715877435311	17	0.0187901374638946	0.0519492035766497	NA	0.714285714285714	0.357142857142857
YOL038W	K101R	-0.727100767158814	1.08629429590538	-0.669340499991125	34	0.507798398798676	0.610748222415734	NA	0.831168831168831	0.454545454545455
YOL098C	K101R	-1.05703200284545	1.08249132289818	-0.97648080911673	29	0.336902078883762	0.451516449258552	NA	0.825396825396825	0.549206349206349
YOR027W	K101R	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YOR136W	K101R	-0.676800602101878	1.24319787392426	-0.544402959736008	36	0.589520665462486	0.660124963997269	NA	0.728571428571429	0.678571428571429
YOR224C	K101R	-2.66760579826409	0.592498448430165	-4.5023000572102	32	8.38694922551397e-05	0.000788373227198314	NA	0.775510204081633	0.387755102040816
YOR230W	K101R	-3.2813028953995	1.48501172832332	-2.20961412816874	20	0.0389572133434608	0.0915494513571329	NA	0.838095238095238	0.295238095238095
YOR375C	K101R	-2.04100641803675	0.608889121021985	-3.35201656191695	35	0.00193582621834576	0.0101093146958056	NA	0.727272727272727	0.681818181818182
YPL051W	K101R	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.914285714285714	0.2
YPL070W	K101R	-0.132240576374691	0.591889662372872	-0.223420993440807	12	0.826966044515442	0.854228661367599	NA	0.80952380952381	0.19047619047619
YPL235W	K101R	-0.547220391827223	0.620649906041866	-0.88168931711771	36	0.383793979825267	0.481021788047667	NA	0.591036414565826	0.473389355742297
YPL239W	K101R	-0.377242301084654	1.32921592886749	-0.28380814049232	11	0.781828166195199	0.816576084692763	NA	0.828571428571429	0.171428571428571
YPR019W	K101R	-1.21858894793821	0.861543294199953	-1.41442566629204	25	0.16957131779179	0.270164472414039	NA	0.870748299319728	0.63265306122449
YPR103W	K101R	-2.15648187845988	0.835275775908247	-2.58176034868844	20	0.0178153435059389	0.0514295312324015	NA	0.87012987012987	0.285714285714286
YPR128C	K101R	-0.927577158501663	0.706825625111521	-1.31231399308042	19	0.205047630319398	0.301163707031615	NA	0.857142857142857	0.285714285714286
YAL005C	K132H	-1.26029846461411	0.818163275461668	-1.54039970066239	36	0.132207885545561	0.727368536530398	NA	0.745341614906832	0.484472049689441
YAL036C	K132H	0.031826130513955	0.815296072484098	0.0390362858206652	30	0.969120082043952	0.980388920207253	NA	0.916666666666667	0.511904761904762
YBL039C	K132H	-0.512507147850433	0.773190263950467	-0.66284738924657	35	0.511770266504701	0.895315019154082	NA	0.847619047619048	0.758730158730159
YBL056W	K132H	-0.322388614273629	1.63836810088517	-0.196774225584257	25	0.845595169772539	0.90930785663629	NA	0.952380952380952	0.345238095238095
YBR081C	K132H	2.37510405034748	1.40302822595418	1.69284124610694	19	0.106819076192704	0.727368536530398	NA	0.821428571428571	0.107142857142857
YBR117C	K132H	0.215903769437796	1.11425552815581	0.193765042202785	36	0.847449053225567	0.90930785663629	NA	0.428571428571429	0.428571428571429
YBR121C	K132H	-0.107670206687688	0.685267733253604	-0.157121372367085	36	0.876027114804801	0.90930785663629	NA	0.798833819241982	0.717201166180758
YBR231C	K132H	-4.37604419033746	2.24212516966246	-1.95173947001195	32	0.0597676330835579	0.577753786474393	NA	0.738095238095238	0.30952380952381
YCL043C	K132H	-0.891589010433773	0.556330062024603	-1.6026259792417	36	0.117756548796011	0.727368536530398	NA	0.812807881773399	0.74384236453202
YCL050C	K132H	-1.85060374712031	0.72731090695865	-2.54444657630513	31	0.0161443986463359	0.280912536446244	NA	0.842105263157895	0.556390977443609
YCL054W	K132H	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.976190476190476	0.0714285714285714
YDL089W	K132H	-0.275704997088822	1.48458095244974	-0.185712336288483	28	0.854009180005547	0.90930785663629	NA	0.842490842490842	0.663003663003663
YDL156W	K132H	0.0119587578130324	0.686960027644707	0.0174082294919456	17	0.986313625342227	0.986313625342227	NA	0.732142857142857	0.375
YDL164C	K132H	-0.681848804174149	0.844992342322467	-0.806928974409499	29	0.426276162927006	0.895315019154082	NA	0.899159663865546	0.781512605042017
YDR002W	K132H	-3.06368613262075	0.548745039231462	-5.58307759266773	36	2.5079945318307e-06	0.000218195524269271	NA	0.450310559006211	0.406832298136646
YDR037W	K132H	-0.450087576186092	0.830466815615713	-0.541969369182312	35	0.591273633701464	0.895315019154082	NA	0.781954887218045	0.639097744360902
YDR071C	K132H	-1.10188673730102	1.14798931761773	-0.959840584220433	31	0.344562499434449	0.895315019154082	NA	0.9	0.507142857142857
YDR143C	K132H	-0.661312227078955	1.03045966264344	-0.641764302915545	23	0.52737107161729	0.895315019154082	NA	0.958333333333333	0.482142857142857
YDR171W	K132H	-0.62401904820743	1.34493079221405	-0.463978556978503	28	0.646250227630176	0.895315019154082	NA	0.888888888888889	0.523809523809524
YDR182W	K132H	0.705922786099457	1.70560219600042	0.413884777912941	30	0.681902609121858	0.895315019154082	NA	0.836734693877551	0.346938775510204
YDR190C	K132H	0.427034831168174	0.603620028047515	0.707456365471292	36	0.483837912034974	0.895315019154082	NA	0.56268221574344	0.46064139941691
YER023W	K132H	-0.838051814009507	0.916742154525779	-0.914163060869632	36	0.366713636829343	0.895315019154082	NA	0.689075630252101	0.571428571428571
YFL037W	K132H	-0.124114637446661	0.745045683091518	-0.166586613765286	36	0.868627482180471	0.90930785663629	NA	0.585034013605442	0.489795918367347
YGL097W	K132H	-0.958551296938679	1.31087517774926	-0.731230031057944	36	0.469371758452634	0.895315019154082	NA	0.533957845433255	0.337236533957845
YGL164C	K132H	-0.281759767935211	0.552919840957137	-0.509585200356471	35	0.613540362982981	0.895315019154082	NA	0.365546218487395	0.336134453781513
YGL171W	K132H	0.624878028224525	0.934031540317485	0.669011699553662	32	0.508286188114122	0.895315019154082	NA	0.767857142857143	0.517857142857143
YGL201C	K132H	0.223766732146279	0.930744470487273	0.240416934230219	11	0.814428864478947	0.90930785663629	NA	0.982142857142857	0.232142857142857
YGL234W	K132H	-0.427116647236653	0.764166581060029	-0.558931334898432	36	0.579669154377157	0.895315019154082	NA	0.667377398720682	0.637526652452026
YGR155W	K132H	-0.258513018816971	0.794445158640103	-0.325400710175492	36	0.746761572523033	0.902336900131998	NA	0.791836734693877	0.763265306122449
YGR163W	K132H	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.964285714285714	0.0892857142857143
YGR192C	K132H	-0.309213013025069	0.802116919257168	-0.385496185906948	36	0.702138383390962	0.895315019154082	NA	0.557142857142857	0.423809523809524
YGR204W	K132H	-1.06764699273585	1.73014822710397	-0.617084118002388	23	0.543240408086033	0.895315019154082	NA	0.948571428571429	0.36
YGR253C	K132H	-0.503661797362189	1.02954054793298	-0.489210258278215	14	0.632268282041386	0.895315019154082	NA	0.946428571428571	0.321428571428571
YGR254W	K132H	-1.30600677767683	0.965524255704336	-1.35264005017059	33	0.185366808439328	0.895315019154082	NA	0.780952380952381	0.638095238095238
YHL020C	K132H	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.976190476190476	0.0952380952380952
YHR122W	K132H	-0.884551034998523	1.71375512977946	-0.51614785544791	20	0.611410819790297	0.895315019154082	NA	0.914285714285714	0.342857142857143
YHR179W	K132H	-0.694350389509289	0.877941634780826	-0.79088445290857	36	0.43419109993141	0.895315019154082	NA	0.724137931034483	0.620689655172414
YIL003W	K132H	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YIL110W	K132H	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.978021978021978	0.0769230769230769
YJL123C	K132H	-0.224620672757745	0.647441327784506	-0.346935950978569	36	0.730659383447584	0.895315019154082	NA	0.774436090225564	0.669172932330827
YJL165C	K132H	-0.682795709707181	1.20782441779098	-0.565310404103242	10	0.584322026238303	0.895315019154082	NA	0.964285714285714	0.178571428571429
YJL176C	K132H	-1.20846813863465	0.7310881467051	-1.65297186677287	27	0.109919423930112	0.727368536530398	NA	0.775510204081633	0.489795918367347
